Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,Status
panerai-luminor-marina-handaufzug-p399,Panerai Luminor Marina Handaufzug,"<p>Hier präsentieren wir die Panerai Luminor Marina PAM00632 im Full Set aus dem Jahr 2016. Unsere Bilder sind unbearbeitet und zeigen jedes Detail – mehr, als das bloße Auge wahrnimmt.</p><table><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Interner Code</th><td>HV-399</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Referenz</th><td>PAM00632</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Baujahr</th><td>2016</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Durchmesser</th><td>44 mm</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Gehäuse</th><td>Edelstahl</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Zifferblatt</th><td>Schwarz</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Band</th><td>Leder / Kautschuk</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Werk</th><td>Handaufzug</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Lieferumfang</th><td>Full Set, Papiere, Box</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Zustand</th><td>Gut</td></tr></table><p>Jede Uhr wird vor dem Verkauf geprüft. 12 Monate Garantie auf das Werk, 14 Tage Rückgaberecht. Versand: Deutschland kostenfrei, Europa 79 €, weltweit 150 € — oder persönliche Übergabe in unserem Showroom in Frankfurt.</p><p><strong>Bei Zahlung per Überweisung bitte als Verwendungszweck angeben: HV-399</strong></p>",Panerai,Armbanduhr,"Panerai, PAM00632, 2016, Gut, Full Set",TRUE,Titel,Einzelstück,HV-P399,shopify,1,deny,manual,3990,TRUE,TRUE,https://hahn-vo-df1c.vercel.app/assets/products/p399/0.jpg,1,Panerai Luminor Marina Handaufzug,active
panerai-luminor-marina-handaufzug-p399,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p399/1.jpg,2,Panerai Luminor Marina Handaufzug,
panerai-luminor-marina-handaufzug-p399,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p399/2.jpg,3,Panerai Luminor Marina Handaufzug,
panerai-luminor-marina-handaufzug-p399,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p399/3.jpg,4,Panerai Luminor Marina Handaufzug,
panerai-luminor-marina-handaufzug-p399,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p399/4.jpg,5,Panerai Luminor Marina Handaufzug,
panerai-luminor-marina-handaufzug-p399,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p399/5.jpg,6,Panerai Luminor Marina Handaufzug,
tag-heuer-carrera-gmt-big-date-p263,TAG Heuer Carrera GMT big date,"<p>Hier präsentieren wir den Tag Heuer Carrera GMT Big Date. Diese Tag Heuer hatte im November 2025 eine komplette Revision erhalten. Alle wichtigen Details auf einen Blick: Gesamtbewertung: Sehr gut Gehäuse: Sehr gut Glas: Sehr gut Lünette: Sehr gut Armband: Sehr gut Schließe: Sehr gut Uhrwerk: Geprüft auf einwandfreies Laufverhalten, kein anstehender Service. Unsere Bilder sind unbearbeitet und zeigen jedes Detail – mehr, als das bloße Auge wahrnimmt.</p><table><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Interner Code</th><td>HV-263</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Referenz</th><td>WAR201Z</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Baujahr</th><td>nicht bekannt</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Durchmesser</th><td>41</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Gehäuse</th><td>Edelstahl</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Zifferblatt</th><td>Grau</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Band</th><td>Edelstahl</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Werk</th><td>Geprüft auf einwandfreies Laufverhalten, kein anstehender Se</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Zustand</th><td>Sehr gut</td></tr></table><p>Jede Uhr wird vor dem Verkauf geprüft. 12 Monate Garantie auf das Werk, 14 Tage Rückgaberecht. Versand: Deutschland kostenfrei, Europa 79 €, weltweit 150 € — oder persönliche Übergabe in unserem Showroom in Frankfurt.</p><p><strong>Bei Zahlung per Überweisung bitte als Verwendungszweck angeben: HV-263</strong></p>",TAG Heuer,Armbanduhr,"TAG Heuer, WAR201Z, nicht bekannt, Sehr gut",TRUE,Titel,Einzelstück,HV-P263,shopify,1,deny,manual,1890,TRUE,TRUE,https://hahn-vo-df1c.vercel.app/assets/products/p263/0.jpg,1,TAG Heuer Carrera GMT big date,active
tag-heuer-carrera-gmt-big-date-p263,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p263/1.jpg,2,TAG Heuer Carrera GMT big date,
tag-heuer-carrera-gmt-big-date-p263,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p263/2.jpg,3,TAG Heuer Carrera GMT big date,
tag-heuer-carrera-gmt-big-date-p263,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p263/3.jpg,4,TAG Heuer Carrera GMT big date,
tag-heuer-carrera-gmt-big-date-p263,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p263/4.jpg,5,TAG Heuer Carrera GMT big date,
tag-heuer-carrera-gmt-big-date-p263,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p263/5.jpg,6,TAG Heuer Carrera GMT big date,
omega-planet-ocean-p223,Omega Planet Ocean,"<p>ier präsentieren wir die Omega Planet Ocean 42 mit orange Akzenten. Alle wichtigen Details auf einen Blick: Gesamtbewertung: Gut Gehäuse: Sehr gut Glas: Gut (Mikrokratzer, siehe Bilder) Lünette: In Ordnung (leichte Kratzer auf der Pos., 3-5 siehe Bilder) Armband: Sehr gut Schließe: Sehr gut Uhrwerk: Geprüft auf einwandfreies Laufverhalten, kein anstehender Service. Unsere Bilder sind unbearbeitet und zeigen jedes Detail – mehr, als das bloße Auge wahrnimmt.</p><table><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Interner Code</th><td>HV-223</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Referenz</th><td>2201.51.00</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Baujahr</th><td>2009</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Durchmesser</th><td>42 mm</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Gehäuse</th><td>Edelstahl</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Zifferblatt</th><td>Schwarz</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Band</th><td>Edelstahl</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Werk</th><td>Geprüft auf einwandfreies Laufverhalten, kein anstehender Se</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Lieferumfang</th><td>Full Set, Papiere, Box</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Zustand</th><td>Gut</td></tr></table><p>Jede Uhr wird vor dem Verkauf geprüft. 12 Monate Garantie auf das Werk, 14 Tage Rückgaberecht. Versand: Deutschland kostenfrei, Europa 79 €, weltweit 150 € — oder persönliche Übergabe in unserem Showroom in Frankfurt.</p><p><strong>Bei Zahlung per Überweisung bitte als Verwendungszweck angeben: HV-223</strong></p>",Omega,Armbanduhr,"Omega, 2201.51.00, 2009, Gut, Full Set",TRUE,Titel,Einzelstück,HV-P223,shopify,1,deny,manual,3390,TRUE,TRUE,https://hahn-vo-df1c.vercel.app/assets/products/p223/0.jpg,1,Omega Planet Ocean,active
omega-planet-ocean-p223,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p223/1.jpg,2,Omega Planet Ocean,
omega-planet-ocean-p223,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p223/2.jpg,3,Omega Planet Ocean,
omega-planet-ocean-p223,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p223/3.jpg,4,Omega Planet Ocean,
omega-planet-ocean-p223,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p223/4.jpg,5,Omega Planet Ocean,
omega-planet-ocean-p223,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p223/5.jpg,6,Omega Planet Ocean,
tag-heuer-carrera-chronograph-p246,TAG Heuer Carrera Chronograph,"<p>Hier präsentieren wir die Tag Heuer Carrera. Diese Tag Heuer hatte im November 2025 eine komplette Revision erhalten. Alle wichtigen Details auf einen Blick: Gesamtbewertung: Sehr gut / gut Gehäuse: Sehr gut Glas: Sehr gut Lünette: Sehr gut (Lünette Pos. 3-4 Schlag) Armband: Sehr gut Schließe: Sehr gut Uhrwerk: Geprüft auf einwandfreies Laufverhalten, kein anstehender Service. Unsere Bilder sind unbearbeitet und zeigen jedes Detail – mehr, als das bloße Auge wahrnimmt.</p><table><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Interner Code</th><td>HV-246</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Referenz</th><td>CV2010</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Baujahr</th><td>2007</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Durchmesser</th><td>41 mm</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Gehäuse</th><td>Edelstahl</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Zifferblatt</th><td>Schwarz</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Band</th><td>Edelstahl</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Werk</th><td>Geprüft auf einwandfreies Laufverhalten, kein anstehender Se</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Zustand</th><td>Sehr gut / gut</td></tr></table><p>Jede Uhr wird vor dem Verkauf geprüft. 12 Monate Garantie auf das Werk, 14 Tage Rückgaberecht. Versand: Deutschland kostenfrei, Europa 79 €, weltweit 150 € — oder persönliche Übergabe in unserem Showroom in Frankfurt.</p><p><strong>Bei Zahlung per Überweisung bitte als Verwendungszweck angeben: HV-246</strong></p>",TAG Heuer,Armbanduhr,"TAG Heuer, CV2010, 2007, Sehr gut / gut",TRUE,Titel,Einzelstück,HV-P246,shopify,1,deny,manual,1890,TRUE,TRUE,https://hahn-vo-df1c.vercel.app/assets/products/p246/0.jpg,1,TAG Heuer Carrera Chronograph,active
tag-heuer-carrera-chronograph-p246,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p246/1.jpg,2,TAG Heuer Carrera Chronograph,
tag-heuer-carrera-chronograph-p246,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p246/2.jpg,3,TAG Heuer Carrera Chronograph,
tag-heuer-carrera-chronograph-p246,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p246/3.jpg,4,TAG Heuer Carrera Chronograph,
tag-heuer-carrera-chronograph-p246,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p246/4.jpg,5,TAG Heuer Carrera Chronograph,
tag-heuer-carrera-chronograph-p246,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p246/5.jpg,6,TAG Heuer Carrera Chronograph,
rolex-datejust-41-zifferblatt-black-neu-p393,Rolex Datejust 41 Zifferblatt Black Neu,"<p>Hier präsentieren wir die Rolex Datejust 41 aus dem Jahr 2026 im Full Set. Unsere Bilder sind unbearbeitet und zeigen jedes Detail – mehr, als das bloße Auge wahrnimmt.</p><table><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Interner Code</th><td>HV-393</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Referenz</th><td>126300</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Baujahr</th><td>2026</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Durchmesser</th><td>41 mm</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Gehäuse</th><td>Edelstahl</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Zifferblatt</th><td>Schwarz</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Band</th><td>Edelstahl</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Werk</th><td>Automatik</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Lieferumfang</th><td>Full Set, Papiere, Box</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Zustand</th><td>Neu</td></tr></table><p>Jede Uhr wird vor dem Verkauf geprüft. 12 Monate Garantie auf das Werk, 14 Tage Rückgaberecht. Versand: Deutschland kostenfrei, Europa 79 €, weltweit 150 € — oder persönliche Übergabe in unserem Showroom in Frankfurt.</p><p><strong>Bei Zahlung per Überweisung bitte als Verwendungszweck angeben: HV-393</strong></p>",Rolex,Armbanduhr,"Rolex, 126300, 2026, Neu, Full Set",TRUE,Titel,Einzelstück,HV-P393,shopify,1,deny,manual,9900,TRUE,TRUE,https://hahn-vo-df1c.vercel.app/assets/products/p393/0.jpg,1,Rolex Datejust 41 Zifferblatt Black Neu,active
rolex-datejust-41-zifferblatt-black-neu-p393,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p393/1.jpg,2,Rolex Datejust 41 Zifferblatt Black Neu,
rolex-datejust-41-zifferblatt-black-neu-p393,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p393/2.jpg,3,Rolex Datejust 41 Zifferblatt Black Neu,
rolex-datejust-41-zifferblatt-black-neu-p393,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p393/3.jpg,4,Rolex Datejust 41 Zifferblatt Black Neu,
rolex-datejust-41-zifferblatt-black-neu-p393,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p393/4.jpg,5,Rolex Datejust 41 Zifferblatt Black Neu,
rolex-datejust-41-zifferblatt-black-neu-p393,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p393/5.jpg,6,Rolex Datejust 41 Zifferblatt Black Neu,
breitling-chronomat-burgundy-dial-p335,Breitling Chronomat Burgundy Dial,"<p>Hier präsentieren wir die Breitling Chronomat in Stahl/Gold mit Echtheitszertifikat. Alle wichtigen Details auf einen Blick: Gesamtbewertung: Gut Gehäuse: Gut erkennbar Glas: Sehr gut Lünette: Gut erkennbar Armband: Sehr gut Schließe: Sehr gut (After market, siehe Bilder) Uhrwerk: Geprüft auf einwandfreies Laufverhalten, kein anstehender Service. Unsere Bilder sind unbearbeitet und zeigen jedes Detail – mehr, als das bloße Auge wahrnimmt.</p><table><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Interner Code</th><td>HV-335</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Referenz</th><td>B13047</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Durchmesser</th><td>39 mm</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Gehäuse</th><td>Edelstahl</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Zifferblatt</th><td>Burgundy Dial</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Band</th><td>Leder</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Werk</th><td>Geprüft auf einwandfreies Laufverhalten, kein anstehender Se</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Lieferumfang</th><td>Echtheitszertifikat</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Zustand</th><td>Gut</td></tr></table><p>Jede Uhr wird vor dem Verkauf geprüft. 12 Monate Garantie auf das Werk, 14 Tage Rückgaberecht. Versand: Deutschland kostenfrei, Europa 79 €, weltweit 150 € — oder persönliche Übergabe in unserem Showroom in Frankfurt.</p><p><strong>Bei Zahlung per Überweisung bitte als Verwendungszweck angeben: HV-335</strong></p>",Breitling,Armbanduhr,"Breitling, B13047, Gut",TRUE,Titel,Einzelstück,HV-P335,shopify,1,deny,manual,2190,TRUE,TRUE,https://hahn-vo-df1c.vercel.app/assets/products/p335/0.jpg,1,Breitling Chronomat Burgundy Dial,active
breitling-chronomat-burgundy-dial-p335,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p335/1.jpg,2,Breitling Chronomat Burgundy Dial,
breitling-chronomat-burgundy-dial-p335,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p335/2.jpg,3,Breitling Chronomat Burgundy Dial,
breitling-chronomat-burgundy-dial-p335,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p335/3.jpg,4,Breitling Chronomat Burgundy Dial,
breitling-chronomat-burgundy-dial-p335,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p335/4.jpg,5,Breitling Chronomat Burgundy Dial,
breitling-chronomat-burgundy-dial-p335,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p335/5.jpg,6,Breitling Chronomat Burgundy Dial,
omega-planet-ocean-p384,Omega Planet Ocean,"<p>Hier präsentieren wir die Omega Planet Ocean Chronograph aus dem Jahr 2014 im Full Set. Unsere Bilder sind unbearbeitet und zeigen jedes Detail – mehr, als das bloße Auge wahrnimmt.</p><table><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Interner Code</th><td>HV-384</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Referenz</th><td>232.90.46.51.03.001</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Baujahr</th><td>2014</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Durchmesser</th><td>45,5 mm</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Gehäuse</th><td>Titan</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Zifferblatt</th><td>Blau</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Band</th><td>Titan</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Werk</th><td>Automatik 9300 Kaliber</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Lieferumfang</th><td>Full Set, Papiere, Box</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Zustand</th><td>Gut</td></tr></table><p>Jede Uhr wird vor dem Verkauf geprüft. 12 Monate Garantie auf das Werk, 14 Tage Rückgaberecht. Versand: Deutschland kostenfrei, Europa 79 €, weltweit 150 € — oder persönliche Übergabe in unserem Showroom in Frankfurt.</p><p><strong>Bei Zahlung per Überweisung bitte als Verwendungszweck angeben: HV-384</strong></p>",Omega,Armbanduhr,"Omega, 232.90.46.51.03.001, 2014, Gut, Full Set",TRUE,Titel,Einzelstück,HV-P384,shopify,1,deny,manual,4890,TRUE,TRUE,https://hahn-vo-df1c.vercel.app/assets/products/p384/0.jpg,1,Omega Planet Ocean,active
omega-planet-ocean-p384,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p384/1.jpg,2,Omega Planet Ocean,
omega-planet-ocean-p384,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p384/2.jpg,3,Omega Planet Ocean,
omega-planet-ocean-p384,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p384/3.jpg,4,Omega Planet Ocean,
omega-planet-ocean-p384,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p384/4.jpg,5,Omega Planet Ocean,
omega-planet-ocean-p384,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p384/5.jpg,6,Omega Planet Ocean,
omega-planet-ocean-43-5-mm-p283,"Omega Planet Ocean 43,5 mm","<p>Hier präsentieren wir die Omega Planet Ocean aus dem Jahr 2018 im Full Set. Unsere Bilder sind unbearbeitet und zeigen jedes Detail – mehr, als das bloße Auge wahrnimmt.</p><table><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Interner Code</th><td>HV-283</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Referenz</th><td>215.30.44.21.03.001</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Baujahr</th><td>2018</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Durchmesser</th><td>43,5 mm</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Gehäuse</th><td>Edelstahl</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Zifferblatt</th><td>Blau</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Band</th><td>Edelstahl</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Werk</th><td>Omega Co-Axial</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Lieferumfang</th><td>Full Set, Papiere, Box</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Zustand</th><td>Sehr gut</td></tr></table><p>Jede Uhr wird vor dem Verkauf geprüft. 12 Monate Garantie auf das Werk, 14 Tage Rückgaberecht. Versand: Deutschland kostenfrei, Europa 79 €, weltweit 150 € — oder persönliche Übergabe in unserem Showroom in Frankfurt.</p><p><strong>Bei Zahlung per Überweisung bitte als Verwendungszweck angeben: HV-283</strong></p>",Omega,Armbanduhr,"Omega, 215.30.44.21.03.001, 2018, Sehr gut, Full Set",TRUE,Titel,Einzelstück,HV-P283,shopify,1,deny,manual,4190,TRUE,TRUE,https://hahn-vo-df1c.vercel.app/assets/products/p283/0.jpg,1,"Omega Planet Ocean 43,5 mm",active
omega-planet-ocean-43-5-mm-p283,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p283/1.jpg,2,"Omega Planet Ocean 43,5 mm",
omega-planet-ocean-43-5-mm-p283,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p283/2.jpg,3,"Omega Planet Ocean 43,5 mm",
omega-planet-ocean-43-5-mm-p283,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p283/3.jpg,4,"Omega Planet Ocean 43,5 mm",
omega-planet-ocean-43-5-mm-p283,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p283/4.jpg,5,"Omega Planet Ocean 43,5 mm",
omega-planet-ocean-43-5-mm-p283,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p283/5.jpg,6,"Omega Planet Ocean 43,5 mm",
omega-seamaster-aqua-terra-gmt-p395,Omega Seamaster Aqua Terra GMT,"<p>Hier präsentieren wir die Omega Seamaster Aqua Terra. Für alle, die nicht nur die Zeit im Blick haben, sondern gleich mehrere. Die Omega Aqua Terra hatte im Frühjahr 2025 eine komplette Revision bei einem Uhrmacher erhalten. Unsere Bilder sind unbearbeitet und zeigen jedes Detail – mehr, als das bloße Auge wahrnimmt.</p><table><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Interner Code</th><td>HV-395</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Referenz</th><td>231.10.43.22.03.001</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Baujahr</th><td>nicht bekannt</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Durchmesser</th><td>43 mm</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Gehäuse</th><td>Edelstahl</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Zifferblatt</th><td>Blau</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Band</th><td>Leder (guter Zustand)</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Werk</th><td>Automatik (Manufakturkaliber)</td></tr><tr><th align=""left"" style=""padding:4px 18px 4px 0"">Zustand</th><td>Sehr gut</td></tr></table><p>Jede Uhr wird vor dem Verkauf geprüft. 12 Monate Garantie auf das Werk, 14 Tage Rückgaberecht. Versand: Deutschland kostenfrei, Europa 79 €, weltweit 150 € — oder persönliche Übergabe in unserem Showroom in Frankfurt.</p><p><strong>Bei Zahlung per Überweisung bitte als Verwendungszweck angeben: HV-395</strong></p>",Omega,Armbanduhr,"Omega, 231.10.43.22.03.001, nicht bekannt, Sehr gut",TRUE,Titel,Einzelstück,HV-P395,shopify,1,deny,manual,3950,TRUE,TRUE,https://hahn-vo-df1c.vercel.app/assets/products/p395/0.jpg,1,Omega Seamaster Aqua Terra GMT,active
omega-seamaster-aqua-terra-gmt-p395,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p395/1.jpg,2,Omega Seamaster Aqua Terra GMT,
omega-seamaster-aqua-terra-gmt-p395,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p395/2.jpg,3,Omega Seamaster Aqua Terra GMT,
omega-seamaster-aqua-terra-gmt-p395,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p395/3.jpg,4,Omega Seamaster Aqua Terra GMT,
omega-seamaster-aqua-terra-gmt-p395,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p395/4.jpg,5,Omega Seamaster Aqua Terra GMT,
omega-seamaster-aqua-terra-gmt-p395,,,,,,,,,,,,,,,,,https://hahn-vo-df1c.vercel.app/assets/products/p395/5.jpg,6,Omega Seamaster Aqua Terra GMT,
